LuCaP_136	ARPC
LuCaP_136CR	ARPC
LuCaP_141	ARPC
LuCaP_147CR	ARPC
LuCaP_167	ARPC
LuCaP_167CR	ARPC
LuCaP_170-2	ARPC
LuCaP_170-3	ARPC
LuCaP_174-1	ARPC
LuCaP_189-3	ARPC
LuCaP_189-4	ARPC
LuCaP_235-3	ARPC
LuCaP_35	ARPC
LuCaP_35CR	ARPC
LuCaP_58	ARPC
LuCaP_70	ARPC
LuCaP_70CR	ARPC
LuCaP_78	ARPC
LuCaP_81	ARPC
LuCaP_92	ARPC
LuCaP_96	ARPC
LuCaP_96CR	ARPC
Healthy45	Healthy
Healthy46	Healthy
KP63704_2plasma_WGS	Healthy
KP63705_2plasma_WGS	Healthy
KP63706_2plasma_WGS	Healthy
KP63707_2plasma_WGS	Healthy
NPH001	Healthy
NPH002	Healthy
NPH003	Healthy
NPH004	Healthy
NPH005	Healthy
NPH006	Healthy
NPH007	Healthy
NPH008	Healthy
NPH009	Healthy
NPH010	Healthy
NPH011	Healthy
NPH012	Healthy
NPH013	Healthy
NPH014	Healthy
NPH015	Healthy
NPH016	Healthy
NPH017	Healthy
NPH018	Healthy
NPH023	Healthy
NPH026	Healthy
NPH033	Healthy
NPH034	Healthy
NPH035	Healthy
NPH036	Healthy
LuCaP_145-1	NEPC
LuCaP_145-2	NEPC
LuCaP_173-1	NEPC
LuCaP_208-4	NEPC
LuCaP_49	NEPC
LuCaP_93	NEPC
